id,event_id,occur_date,is_completed,is_stop,completed_date
195,17,2025-09-10,False,False,
320,36,2025-09-14,True,False,2025-09-08
187,15,2025-09-09,True,False,2025-09-09
192,16,2025-09-09,True,False,2025-09-09
419,38,2025-09-16,False,False,
447,40,2025-09-09,True,False,2025-09-09
428,39,2025-09-14,True,False,2025-09-12
496,44,2025-09-18,False,False,
497,44,2025-10-02,False,False,
546,46,2025-09-18,False,False,
509,45,2025-09-14,True,False,2025-09-12
327,37,2025-09-14,True,False,2025-09-12
202,18,2025-09-21,True,False,2025-09-13
477,42,2025-09-17,True,False,2025-09-14
207,19,2025-09-14,True,False,2025-09-15
928,44,2025-10-16,False,False,
929,54,2025-09-21,True,False,2025-09-16
801,50,2025-09-21,True,False,2025-09-16
836,52,2025-09-17,True,False,2025-09-17
983,56,2025-09-24,True,False,2025-09-17
927,53,2025-09-28,True,False,2025-09-23
1051,65,2025-09-29,False,False,
1052,66,2025-10-06,False,False,
1053,67,2025-10-10,False,False,
1054,68,2025-10-24,False,False,
960,55,2025-09-24,True,False,2025-09-24
455,41,2025-09-24,True,False,2025-09-24
1043,58,2025-09-24,True,False,2025-09-24
1044,59,2025-10-12,True,False,2025-09-25
486,43,2025-09-26,True,False,2025-09-25
1055,69,2025-10-03,True,False,2025-09-30
1057,70,2025-10-22,False,False,
1058,44,2025-10-30,False,False,
1060,71,2025-10-20,False,False,
1059,57,2025-10-12,True,False,2025-10-03
1048,62,2025-10-12,True,False,2025-10-03
1049,63,2025-10-12,True,False,2025-10-04
1047,61,2025-10-12,True,False,2025-10-04
1062,72,2025-10-21,False,False,
1063,73,2025-10-27,False,False,
1045,60,2025-10-12,True,False,2025-10-12
1050,64,2025-10-12,True,False,2025-10-12
1065,74,2025-10-19,False,False,
1067,75,2025-10-19,False,False,
993,51,2025-10-17,True,False,2025-10-13
1068,76,2025-10-27,False,False,
1069,44,2025-11-13,False,False,
1072,78,2025-10-26,False,False,
1070,77,2025-10-28,True,False,2025-10-28
1071,77,2025-10-31,True,False,2025-10-28
1078,79,2025-12-11,False,False,
1079,44,2025-11-27,False,False,
1080,44,2025-12-11,False,False,
1103,47,2025-11-20,False,False,
1104,47,2025-11-25,False,False,
1105,47,2025-11-30,False,False,
1106,47,2025-12-05,False,False,
1107,47,2025-12-10,False,False,
1108,47,2025-12-15,False,False,
1109,47,2025-12-20,False,False,
1110,80,2025-12-18,False,False,
1111,81,2025-11-27,False,False,
1113,83,2025-12-16,False,False,
1114,84,2025-12-03,False,False,
1115,86,2025-12-03,False,False,
1116,87,2025-12-12,False,False,
1117,88,2025-12-19,False,False,
1118,89,2025-12-19,False,False,
1119,90,2025-12-01,False,False,
1120,91,2025-11-20,False,False,
1121,92,2025-12-15,False,False,
1122,93,2025-12-16,False,False,
1123,94,2025-12-19,False,False,
1124,91,2025-12-15,False,False,
