id,event_id,occur_date,is_completed,is_stop,completed_date
195,17,2025-09-10,False,False,
320,36,2025-09-14,True,False,2025-09-08
187,15,2025-09-09,True,False,2025-09-09
192,16,2025-09-09,True,False,2025-09-09
419,38,2025-09-16,False,False,
447,40,2025-09-09,True,False,2025-09-09
428,39,2025-09-14,True,False,2025-09-12
496,44,2025-09-18,False,False,
497,44,2025-10-02,False,False,
546,46,2025-09-18,False,False,
576,47,2025-10-08,False,False,
509,45,2025-09-14,True,False,2025-09-12
327,37,2025-09-14,True,False,2025-09-12
202,18,2025-09-21,True,False,2025-09-13
477,42,2025-09-17,True,False,2025-09-14
799,47,2025-10-15,False,False,
207,19,2025-09-14,True,False,2025-09-15
928,44,2025-10-16,False,False,
929,54,2025-09-21,True,False,2025-09-16
801,50,2025-09-21,True,False,2025-09-16
836,52,2025-09-17,True,False,2025-09-17
573,47,2025-09-17,True,False,2025-09-17
993,51,2025-10-17,False,False,
983,56,2025-09-24,True,False,2025-09-17
1041,47,2025-10-22,False,False,
1042,57,2025-10-13,False,False,
927,53,2025-09-28,True,False,2025-09-23
1045,60,2025-10-12,False,False,
1046,61,2025-10-13,False,False,
1047,61,2025-10-12,False,False,
1048,62,2025-10-12,False,False,
1049,63,2025-10-12,False,False,
1050,64,2025-10-12,False,False,
1051,65,2025-09-29,False,False,
1052,66,2025-10-06,False,False,
1053,67,2025-10-10,False,False,
1054,68,2025-10-24,False,False,
960,55,2025-09-24,True,False,2025-09-24
455,41,2025-09-24,True,False,2025-09-24
574,47,2025-09-24,True,False,2025-09-24
1043,58,2025-09-24,True,False,2025-09-24
1044,59,2025-10-12,True,False,2025-09-25
486,43,2025-09-26,True,False,2025-09-25
1055,69,2025-10-03,True,False,2025-09-30
575,47,2025-10-01,True,False,2025-10-01
1056,47,2025-10-29,False,False,
1057,70,2025-10-22,False,False,
1058,44,2025-10-30,False,False,
1059,57,2025-10-12,False,False,
